amcl_Timestamp,amcl_X,amcl_Y,Odom_Timestamp,Odom_X,Odom_Y
432.583,0.05600519097758807,-0.014245907871140185,432.892,0.00023983525685854104,-0.0001153987288781772
432.583,0.05600519097758807,-0.014245907871140185,432.992,0.0002419848483208859,-9.686909851869237e-05
432.983,0.048423522578959904,-0.013937799617720131,433.092,0.00024310136385788072,-7.95233100824778e-05
432.983,0.048423522578959904,-0.013937799617720131,433.192,0.0002433200015462818,-6.438708315120458e-05
432.983,0.048423522578959904,-0.013937799617720131,433.292,0.00024285456450703877,-5.0443171084846165e-05
433.383,0.03060405215190298,-0.021975290526468117,433.392,0.00024179015564543187,-3.7936465326080853e-05
433.383,0.03060405215190298,-0.021975290526468117,433.492,0.0002404002877922366,-2.7647468386728242e-05
433.383,0.03060405215190298,-0.021975290526468117,433.592,0.0002388253190355132,-1.9092399701974585e-05
433.383,0.03060405215190298,-0.021975290526468117,433.692,0.00023700616782476705,-1.1462609726276333e-05
433.783,0.016317925072576907,-0.03198201036421643,433.792,0.00023548304332020767,-6.217686658593712e-06
433.783,0.016317925072576907,-0.03198201036421643,433.892,0.00023417753121831417,-2.410015754427938e-06
433.783,0.016317925072576907,-0.03198201036421643,433.992,0.00023425581422151153,-2.4517485016409297e-06
433.783,0.016317925072576907,-0.03198201036421643,434.092,0.00023806777507753545,-1.0730993811551544e-05
433.783,0.016317925072576907,-0.03198201036421643,434.192,0.00024054269758721282,-1.5458960030229118e-05
434.183,0.014555558393667484,-0.028428738807944196,434.292,0.00024213147896001111,-1.817882118844758e-05
434.183,0.014555558393667484,-0.028428738807944196,434.392,0.00024324529904122007,-1.9908287306910833e-05
434.183,0.014555558393667484,-0.028428738807944196,434.492,0.00024275554362137593,-1.9226629678262462e-05
434.183,0.014555558393667484,-0.028428738807944196,434.592,0.00023959876262174718,-1.5366166041375316e-05
434.583,0.0042068535137661615,-0.03604106805924407,434.692,0.00023584794452869185,-1.1215829188714839e-05
434.583,0.0042068535137661615,-0.03604106805924407,434.792,0.00022878459953042858,-4.072089493000944e-06
434.583,0.0042068535137661615,-0.03604106805924407,434.892,0.0002176526631706745,6.069621728639418e-06
434.583,0.0042068535137661615,-0.03604106805924407,434.992,0.00021748621374764388,6.4020757942614614e-06
434.983,0.019066142915266496,-0.04587609782286628,435.092,0.00022188123373692158,2.779532011230742e-06
434.983,0.019066142915266496,-0.04587609782286628,435.192,0.00021850134774434963,5.145896221919324e-06
434.983,0.019066142915266496,-0.04587609782286628,435.292,0.0002120619770975701,8.801933398137015e-06
434.983,0.019066142915266496,-0.04587609782286628,435.392,0.00021546109358166546,7.112252865535329e-06
435.383,0.01611348776444369,-0.041222892944343954,435.492,0.00021766249570044025,6.022786904612965e-06
435.383,0.01611348776444369,-0.041222892944343954,435.592,0.000217870397468189,5.9852646963099445e-06
435.383,0.01611348776444369,-0.041222892944343954,435.692,0.000225264545900683,3.506680467193745e-06
435.783,0.009114724570003533,-0.03817182900153208,435.792,0.0002279750300320354,2.837712428185982e-06
435.783,0.009114724570003533,-0.03817182900153208,435.892,0.00024656244054754926,-1.5897778571659984e-06
435.783,0.009114724570003533,-0.03817182900153208,435.992,0.00025045376432714664,-2.2975413643221158e-06
435.783,0.009114724570003533,-0.03817182900153208,436.092,0.00026041143784102233,-3.723426010286774e-06
435.783,0.009114724570003533,-0.03817182900153208,436.192,0.0002676668838230014,-4.27226441799943e-06
436.183,0.008270532187293013,-0.036104203096134345,436.292,0.00028629543157163574,-5.192963828789792e-06
436.183,0.008270532187293013,-0.036104203096134345,436.392,0.0002739406917506454,-5.346974167192766e-06
436.183,0.008270532187293013,-0.036104203096134345,436.492,0.0002571072740999136,-6.299421023675721e-06
436.583,0.0038033907803027406,-0.033562559413357576,436.592,0.0002426678295759293,-7.842473953012594e-06
436.583,0.0038033907803027406,-0.033562559413357576,436.692,0.00022910946809246653,-9.960526397884128e-06
436.583,0.0038033907803027406,-0.033562559413357576,436.792,0.00021615684947455614,-1.2660845419065646e-05
436.583,0.0038033907803027406,-0.033562559413357576,436.892,0.00020567589212130679,-1.539837012177676e-05
436.983,0.013216253513620284,-0.038889065334003846,436.992,0.00019616992667436482,-1.8377785581022007e-05
436.983,0.013216253513620284,-0.038889065334003846,437.092,0.0001873533244742599,-2.164253534752416e-05
436.983,0.013216253513620284,-0.038889065334003846,437.192,0.00018079652318899752,-2.4450363203778567e-05
436.983,0.013216253513620284,-0.038889065334003846,437.292,0.00017496162280184274,-2.728465790521931e-05
436.983,0.013216253513620284,-0.038889065334003846,437.392,0.00016962407841477462,-3.022761840931808e-05
437.383,0.018199314966905106,-0.04031189933383719,437.492,0.0001727891771498292,-2.8219719704493e-05
437.383,0.018199314966905106,-0.04031189933383719,437.592,0.00017618424155029771,-2.587653340486468e-05
437.383,0.018199314966905106,-0.04031189933383719,437.692,0.0001770238802872581,-2.5256224539185276e-05
437.383,0.018199314966905106,-0.04031189933383719,437.792,0.0001770585955420963,-2.5249897971388072e-05
437.783,0.027122832737653917,-0.039452936010593485,437.892,0.00017446514516435084,-2.7674629509592657e-05
437.783,0.027122832737653917,-0.039452936010593485,437.992,0.0001691799908373289,-3.317042643067873e-05
437.783,0.027122832737653917,-0.039452936010593485,438.092,0.0001632946858629098,-3.992922397300424e-05
437.783,0.027122832737653917,-0.039452936010593485,438.192,0.00015505979640060007,-5.033278233347789e-05
438.183,0.03284305017059466,-0.03714829517845542,438.292,0.0001442934868990627,-6.546448754528563e-05
438.183,0.03284305017059466,-0.03714829517845542,438.392,0.0001376184284405102,-7.562430703636074e-05
438.183,0.03284305017059466,-0.03714829517845542,438.492,0.0001417517610069373,-6.819650586667595e-05
438.583,0.044046610896914286,-0.03381815615158764,438.592,0.00014221961916366184,-6.751540007464494e-05
438.583,0.044046610896914286,-0.03381815615158764,438.692,0.0001398126633922498,-7.305664731731803e-05
438.583,0.044046610896914286,-0.03381815615158764,438.792,0.00013561383102994145,-8.365295619558078e-05
438.583,0.044046610896914286,-0.03381815615158764,438.892,0.00013329215648083323,-9.093445318150675e-05
438.583,0.044046610896914286,-0.03381815615158764,438.992,0.0001331783888923544,-9.116114228351286e-05
438.983,0.05523458349849654,-0.026425822617448396,439.092,0.0001315593304851187,-9.800336179412635e-05
438.983,0.05523458349849654,-0.026425822617448396,439.192,0.00013185963879121538,-9.577143331168242e-05
438.983,0.05523458349849654,-0.026425822617448396,439.292,0.0001327158719737217,-8.908583896718874e-05
438.983,0.05523458349849654,-0.026425822617448396,439.392,0.0001332824510056851,-8.101964141883668e-05
439.383,0.04950216689514241,-0.02542812938892074,439.492,0.00013348266385567072,-7.289867185121793e-05
439.383,0.04950216689514241,-0.02542812938892074,439.592,0.00013350005753511919,-7.227158413468629e-05
439.383,0.04950216689514241,-0.02542812938892074,439.692,0.000133067907888627,-6.585752875956606e-05
439.383,0.04950216689514241,-0.02542812938892074,439.792,0.00013546887015315626,-8.450625466049939e-05
439.783,0.04868372166953368,-0.02027287070855065,439.892,0.00013860320166700935,-0.00010205894563847013
439.783,0.04868372166953368,-0.02027287070855065,439.992,0.0001424766753426705,-0.00011882351228405092
439.783,0.04868372166953368,-0.02027287070855065,440.092,0.00014642757849820797,-0.00013272057813067651
439.783,0.04868372166953368,-0.02027287070855065,440.192,0.0001506484186865428,-0.00014522728971363603
440.183,0.05374689080224291,-0.013649517430799844,440.292,0.0001551581332210695,-0.00015664827824591007
440.183,0.05374689080224291,-0.013649517430799844,440.392,0.00015908000785410016,-0.00016529130441285406
440.183,0.05374689080224291,-0.013649517430799844,440.492,0.00016285397665170338,-0.00017264881436525946
440.183,0.05374689080224291,-0.013649517430799844,440.592,0.00016653384852462146,-0.0001790002159045572
440.583,0.04970108300652426,-0.012777992214329105,440.692,0.00016911102543315455,-0.00018297702964081237
440.583,0.04970108300652426,-0.012777992214329105,440.792,0.00017133457401985623,-0.00018608395196310446
440.583,0.04970108300652426,-0.012777992214329105,440.892,0.00017000974877226264,-0.0001845268962980074
440.583,0.04970108300652426,-0.012777992214329105,440.992,0.000164965959921354,-0.00017880794483523372
440.983,0.04946803880713375,-0.005485588714968424,441.092,0.00016149105157146974,-0.00017526024876812397
440.983,0.04946803880713375,-0.005485588714968424,441.192,0.0001599645140212698,-0.0001738232758682814
440.983,0.04946803880713375,-0.005485588714968424,441.292,0.00015888403100897727,-0.00017289620767256677
440.983,0.04946803880713375,-0.005485588714968424,441.392,0.00016045516758364398,-0.0001740904003721737
441.383,0.04604685409998483,-9.133434932201145e-05,441.492,0.0001652934575969831,-0.00017736129003758993
441.383,0.04604685409998483,-9.133434932201145e-05,441.592,0.00017117569996535732,-0.0001809283490314817
441.383,0.04604685409998483,-9.133434932201145e-05,441.692,0.00018100433951792535,-0.00018628695907576629
441.783,0.04142025801579789,0.007781714864996365,441.792,0.00019584298031209875,-0.0001934126874150308
441.783,0.04142025801579789,0.007781714864996365,441.892,0.00018143567603831417,-0.00018721658648231915
441.783,0.04142025801579789,0.007781714864996365,441.992,0.00018088223384959593,-0.0001870596473775251
441.783,0.04142025801579789,0.007781714864996365,442.092,0.00016662147664801288,-0.00018255702460574352
441.783,0.04142025801579789,0.007781714864996365,442.192,0.00017966013440304726,-0.00018587751190843918
442.183,0.03338948866644052,0.015527126875283329,442.292,0.00017602699783051746,-0.00018520497522855106
442.183,0.03338948866644052,0.015527126875283329,442.392,0.00018356274504267842,-0.00018650685314046696
442.183,0.03338948866644052,0.015527126875283329,442.492,0.0001737285761576738,-0.00018542333648842492
442.583,0.020368239347743265,0.023037926790590944,442.592,0.00018138164182631453,-0.0001859281839521636
442.583,0.020368239347743265,0.023037926790590944,442.692,0.00017681518587758877,-0.00018596839135063948
442.583,0.020368239347743265,0.023037926790590944,442.792,0.00016123659343370765,-0.0001868867139805465
442.583,0.020368239347743265,0.023037926790590944,442.892,0.00015812325384629569,-0.00018718668654090214
442.583,0.020368239347743265,0.023037926790590944,442.992,0.00014110883627562067,-0.00018979856656861578
442.983,0.02485267716807336,0.021188776297679936,443.092,0.0001296374429817656,-0.0001923125986094157
442.983,0.02485267716807336,0.021188776297679936,443.192,0.0001365405255135584,-0.00019042441868551575
442.983,0.02485267716807336,0.021188776297679936,443.292,0.00015211413183358307,-0.00018563356079596453
443.383,0.01578625097115837,0.02064507383033576,443.392,0.00016683854147005192,-0.0001803088463091914
443.383,0.01578625097115837,0.02064507383033576,443.492,0.00018096922007556049,-0.00017437663590513035
443.383,0.01578625097115837,0.02064507383033576,443.592,0.00019263487376392974,-0.00016877870002884608
443.383,0.01578625097115837,0.02064507383033576,443.692,0.00020325201051857336,-0.00016303585635320912
443.383,0.01578625097115837,0.02064507383033576,443.792,0.00021308982890837552,-0.00015705126678317537
443.783,0.01293610530545073,0.01537020768830079,443.892,0.0002206613402846278,-0.0001519103946320799
443.783,0.01293610530545073,0.01537020768830079,443.992,0.00022732884668336023,-0.0001468992687619822
443.783,0.01293610530545073,0.01537020768830079,444.092,0.0002333440383437313,-0.0001418769637528574
444.183,0.007010965397347235,0.01339871947706113,444.192,0.00023753067001869058,-0.00013801031789016424
444.183,0.007010965397347235,0.01339871947706113,444.292,0.00024050496418826566,-0.00013502281787848452
444.183,0.007010965397347235,0.01339871947706113,444.392,0.00023736683018026538,-0.00013854235905076795
444.183,0.007010965397347235,0.01339871947706113,444.492,0.00023476234213616528,-0.0001417678971260185
444.183,0.007010965397347235,0.01339871947706113,444.592,0.00023418008558593727,-0.0001425770965037195
444.583,-0.002854662476732725,0.010220605957848794,444.692,0.00023554422682992555,-0.00014044451008259488
444.583,-0.002854662476732725,0.010220605957848794,444.792,0.00023739920250235043,-0.00013721706677306375
444.583,-0.002854662476732725,0.010220605957848794,444.892,0.0002408901111570694,-0.0001304738732695559
444.983,0.005412535044450991,0.004140406593054556,444.992,0.0002458920445227189,-0.00011944670387969828
444.983,0.005412535044450991,0.004140406593054556,445.092,0.00025091123467962305,-0.00010674008797739747
444.983,0.005412535044450991,0.004140406593054556,445.192,0.00025687862401100784,-8.924115017300455e-05
444.983,0.005412535044450991,0.004140406593054556,445.292,0.00025958436985251254,-8.02118153424716e-05
445.383,-0.0077003192824720516,-0.0031870223283046875,445.392,0.0002599701668985585,-7.866118658634919e-05
445.383,-0.0077003192824720516,-0.0031870223283046875,445.492,0.0002597418005665076,-8.012058499140048e-05
445.383,-0.0077003192824720516,-0.0031870223283046875,445.592,0.0002602000191216452,-7.60237733350435e-05
445.383,-0.0077003192824720516,-0.0031870223283046875,445.692,0.00025986753104001084,-7.993006548555474e-05
445.383,-0.0077003192824720516,-0.0031870223283046875,445.792,0.00025983293761462303,-8.006294465372037e-05
445.783,-0.011984258303110482,-0.009260077335010043,445.892,0.0002596221909166741,-7.728878770096142e-05
445.783,-0.011984258303110482,-0.009260077335010043,445.992,0.00025928314602746374,-7.129817493374095e-05
445.783,-0.011984258303110482,-0.009260077335010043,446.092,0.0002592745851187101,-7.071876784143033e-05
445.783,-0.011984258303110482,-0.009260077335010043,446.192,0.00025904448460460785,-6.920873192661635e-05
446.183,-0.014130329293861646,-0.011256249499077515,446.292,0.00026131841415357035,-7.906431779147917e-05
446.183,-0.014130329293861646,-0.011256249499077515,446.392,0.0002635571786491833,-8.667167731937746e-05
446.183,-0.014130329293861646,-0.011256249499077515,446.492,0.0002684829641903489,-0.00010163497561052518
446.183,-0.014130329293861646,-0.011256249499077515,446.592,0.00026867612522465153,-0.00010246908718578868
446.583,-0.01943495185610389,-0.009776837335743013,446.692,0.00026112175070205034,-8.551187542664009e-05
446.583,-0.01943495185610389,-0.009776837335743013,446.792,0.0002532006861585149,-6.983112865076081e-05
446.583,-0.01943495185610389,-0.009776837335743013,446.892,0.00024482236967908087,-5.513428445627504e-05
446.983,-0.018154255337920568,-0.015428231084863575,446.992,0.000237208873121018,-4.320499710040689e-05
446.983,-0.018154255337920568,-0.015428231084863575,447.092,0.00022975244019690197,-3.268333415779939e-05
446.983,-0.018154255337920568,-0.015428231084863575,447.192,0.00022234828514386236,-2.3282373136566047e-05
446.983,-0.018154255337920568,-0.015428231084863575,447.292,0.00021631301314858786,-1.6359926056379475e-05
446.983,-0.018154255337920568,-0.015428231084863575,447.392,0.00021079162470371272,-1.0608013586702209e-05
447.383,-0.019066275066501177,-0.016374237051743686,447.492,0.0002056533292914364,-5.776756171882687e-06
447.383,-0.019066275066501177,-0.016374237051743686,447.592,0.00020224649476243534,-2.879589998780043e-06
447.383,-0.019066275066501177,-0.016374237051743686,447.692,0.00019941595225856311,-6.883435619403715e-07
447.383,-0.019066275066501177,-0.016374237051743686,447.792,0.00020276260150217171,-2.945025903513544e-06
447.783,-0.020752365736533173,-0.01890717091697822,447.892,0.00020895444093610067,-6.801640732388051e-06
447.783,-0.020752365736533173,-0.01890717091697822,447.992,0.00021298267341339616,-9.026424503089396e-06
447.783,-0.020752365736533173,-0.01890717091697822,448.092,0.0002144741239279487,-9.776546649453325e-06
447.783,-0.020752365736533173,-0.01890717091697822,448.192,0.00021535557453063086,-1.017424254279912e-05
448.183,-0.02092700402639658,-0.0191582937834511,448.292,0.00021304333970976634,-9.308123819191584e-06
448.183,-0.02092700402639658,-0.0191582937834511,448.392,0.0002069374332351379,-7.394678373465155e-06
448.183,-0.02092700402639658,-0.0191582937834511,448.492,0.000199699376654238,-5.513554024350187e-06
448.183,-0.02092700402639658,-0.0191582937834511,448.592,0.0001880869590261015,-3.0617212622729743e-06
448.583,-0.02696501112673117,-0.02156411223586524,448.692,0.00017762851109461426,-1.2678974487905e-06
448.583,-0.02696501112673117,-0.02156411223586524,448.792,0.0001936629993554455,-3.0779964937247365e-06
448.583,-0.02696501112673117,-0.02156411223586524,448.892,0.0002171782730375117,-4.3657098946303205e-06
448.583,-0.02696501112673117,-0.02156411223586524,448.992,0.00021261305898193964,-4.457343245508105e-06
448.983,-0.03366602377473315,-0.028708625348529578,449.092,0.00020158829188705583,-4.87460112781407e-06
448.983,-0.03366602377473315,-0.028708625348529578,449.192,0.00020352258536443865,-4.848605071356353e-06
448.983,-0.03366602377473315,-0.028708625348529578,449.292,0.00018774153556859596,-7.031102259334428e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.392,0.00017828009333168714,-8.856396001824664e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.492,0.0001829581375501966,-7.897660484856765e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.592,0.00018853322428831332,-6.242759874953376e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.692,0.00020264596073005594,-1.247014095361599e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.792,0.00021020999306203087,1.9519433089211016e-06
449.783,-0.03172264333157242,-0.028070105211262065,449.892,0.000225999606229412,9.296344681298832e-06
449.783,-0.03172264333157242,-0.028070105211262065,449.992,0.00024692607466526915,2.0400030390530087e-05
449.783,-0.03172264333157242,-0.028070105211262065,450.092,0.0002548576223420623,2.505313808384801e-05
450.183,-0.02140910272979922,-0.035475716947656645,450.192,0.00024073741486864593,1.5605456579930185e-05
450.183,-0.02140910272979922,-0.035475716947656645,450.292,0.00022881631047395914,6.741833183901969e-06
450.183,-0.02140910272979922,-0.035475716947656645,450.392,0.0002179397675852424,-2.1959454822080606e-06
450.183,-0.02140910272979922,-0.035475716947656645,450.492,0.000207875426842455,-1.1356243935681534e-05
450.183,-0.02140910272979922,-0.035475716947656645,450.592,0.00019997369239129127,-1.9304880651450703e-05
450.583,-0.0023430020909490446,-0.03627278757677891,450.692,0.00019305210685269792,-2.69748277102165e-05
450.583,-0.0023430020909490446,-0.03627278757677891,450.792,0.00018688691473672388,-3.4547651392030586e-05
450.583,-0.0023430020909490446,-0.03627278757677891,450.892,0.000182459460073061,-4.057785879582994e-05
450.983,-0.000531906409504382,-0.03952434117891167,450.992,0.0001787082081585384,-4.62341670876207e-05
450.983,-0.000531906409504382,-0.03952434117891167,451.092,0.0001754584410680801,-5.172940222337171e-05
450.983,-0.000531906409504382,-0.03952434117891167,451.192,0.00017567621328855827,-5.117673433279093e-05
450.983,-0.000531906409504382,-0.03952434117891167,451.292,0.00017767033917038709,-4.687208283397493e-05
450.983,-0.000531906409504382,-0.03952434117891167,451.392,0.00017835307258100245,-4.523223231980898e-05
451.383,0.008151328926965722,-0.036934815675436265,451.492,0.0001786348736247659,-4.447480602846435e-05
451.383,0.008151328926965722,-0.036934815675436265,451.592,0.00017787182983817533,-4.706619821751151e-05
451.383,0.008151328926965722,-0.036934815675436265,451.692,0.00017633303927323878,-5.3562126127315236e-05
451.383,0.008151328926965722,-0.036934815675436265,451.792,0.00017487340103642456,-6.143460359296845e-05
451.783,0.012027936378631992,-0.03518808416702721,451.892,0.0001732104902276267,-7.352434317970873e-05
451.783,0.012027936378631992,-0.03518808416702721,451.992,0.00017173007710826005,-9.08106051462878e-05
451.783,0.012027936378631992,-0.03518808416702721,452.092,0.00017104180758058412,-0.0001100463854420859
452.183,0.015809158000670783,-0.02970378596193354,452.192,0.0001711251477933227,-0.00010963613834474417
452.183,0.015809158000670783,-0.02970378596193354,452.292,0.00017031289191773684,-9.767325175313296e-05
452.183,0.015809158000670783,-0.02970378596193354,452.392,0.0001702559803228437,-9.534709613602928e-05
452.183,0.015809158000670783,-0.02970378596193354,452.492,0.00017235425285688313,-0.00010788655747735577
452.583,0.011358383384362894,-0.021213096028665775,452.592,0.00017548062186397242,-0.00012219062955989214
452.583,0.011358383384362894,-0.021213096028665775,452.692,0.00017549344876621972,-0.00012227286727935736
452.583,0.011358383384362894,-0.021213096028665775,452.792,0.00017917922237013924,-0.00013407844478005446
452.583,0.011358383384362894,-0.021213096028665775,452.892,0.00018046697084085213,-0.00013788680484885096
452.983,0.012411723131564837,-0.019988982847061874,452.992,0.00018081796565685645,-0.00013853706973618896
452.983,0.012411723131564837,-0.019988982847061874,453.092,0.0001804367044803386,-0.00013774779229851596
452.983,0.012411723131564837,-0.019988982847061874,453.192,0.00017788874097411498,-0.00013303819292051649
452.983,0.012411723131564837,-0.019988982847061874,453.292,0.00016417936183562388,-0.00011107859381951454
453.383,0.020812742534473332,-0.011628655137914381,453.392,0.00015803115356664252,-0.00010223774913452456
453.383,0.020812742534473332,-0.011628655137914381,453.492,0.00015369702954965315,-9.671237647497528e-05
453.383,0.020812742534473332,-0.011628655137914381,453.592,0.00016503335123195005,-0.0001098853135840906
453.383,0.020812742534473332,-0.011628655137914381,453.692,0.00017725707279801336,-0.00012275250023491483
453.383,0.020812742534473332,-0.011628655137914381,453.792,0.00018812223510494212,-0.00013310239741856698
453.783,0.02466436086052679,0.0005434977482737995,453.892,0.0001985453157064356,-0.00014210834586495734
453.783,0.02466436086052679,0.0005434977482737995,453.992,0.00020869932632607122,-0.0001500221955937522
453.783,0.02466436086052679,0.0005434977482737995,454.092,0.0002169482982695057,-0.00015581374667813735
454.183,0.0234892114819638,0.00298218000503482,454.192,0.0002244170793404898,-0.00016053870964470042
454.183,0.0234892114819638,0.00298218000503482,454.292,0.0002312964955069631,-0.00016441390670190144
454.183,0.0234892114819638,0.00298218000503482,454.392,0.00023600342266694556,-0.00016676420351960565
454.183,0.0234892114819638,0.00298218000503482,454.492,0.00023993415726399035,-0.00016850333273969254
454.183,0.0234892114819638,0.00298218000503482,454.592,0.00024191844806055536,-0.00016928917646397346
454.583,0.0234995811023892,-0.00022022497997730526,454.692,0.0002339450054376487,-0.0001666866586252892
454.583,0.0234995811023892,-0.00022022497997730526,454.792,0.0002285010120258607,-0.00016521980656565013
454.583,0.0234995811023892,-0.00022022497997730526,454.892,0.00022568573796993035,-0.00016458995652969045
454.983,0.025125782634022053,-0.004043833659780668,454.992,0.00022345441135888686,-0.00016420281973708153
454.983,0.025125782634022053,-0.004043833659780668,455.092,0.00022449827744343563,-0.00016432791225605818
454.983,0.025125782634022053,-0.004043833659780668,455.192,0.00022929123081241368,-0.0001646209997762686
454.983,0.025125782634022053,-0.004043833659780668,455.292,0.0002350474830725603,-0.0001646871417283487
455.383,0.023683703689617832,0.002409530267866515,455.392,0.000245006635349008,-0.00016435359978729118
455.383,0.023683703689617832,0.002409530267866515,455.492,0.0002599948232887131,-0.0001630737632248042
455.383,0.023683703689617832,0.002409530267866515,455.592,0.00025250957666757794,-0.0001642852826217831
455.383,0.023683703689617832,0.002409530267866515,455.692,0.00023635656768663803,-0.00016724980461424699
455.383,0.023683703689617832,0.002409530267866515,455.792,0.0002424362428205072,-0.0001658330133349018
455.783,0.03197698222490843,0.004734730396422874,455.892,0.0002477584350660636,-0.00016441451707594303
455.783,0.03197698222490843,0.004734730396422874,455.992,0.0002329448877677831,-0.0001695305472396166
455.783,0.03197698222490843,0.004734730396422874,456.092,0.00024113405955920582,-0.00016616211794157168
455.783,0.03197698222490843,0.004734730396422874,456.192,0.00023735630898993242,-0.00016793993981806496
456.183,0.03432952986574449,0.002877696190204034,456.292,0.0002476485079590862,-0.00016260142137912445
456.183,0.03432952986574449,0.002877696190204034,456.392,0.00023752883136099112,-0.00016886811733468518
456.183,0.03432952986574449,0.002877696190204034,456.492,0.00023267690627640716,-0.00017203119795949795
456.183,0.03432952986574449,0.002877696190204034,456.592,0.00021577765668656253,-0.0001843283391081824
456.583,0.038313208400754854,-0.0015158445864569257,456.692,0.0002105842088929371,-0.00018858186921292985
456.583,0.038313208400754854,-0.0015158445864569257,456.792,0.00019765241658108604,-0.0002004555125751964
456.583,0.038313208400754854,-0.0015158445864569257,456.892,0.00019186198393816262,-0.00020607403388841702
456.583,0.038313208400754854,-0.0015158445864569257,456.992,0.00020335402457510862,-0.0001935231385552202
456.983,0.03250845576665964,0.001966401591119248,457.092,0.0002133299705841999,-0.0001814571546529487
456.983,0.03250845576665964,0.001966401591119248,457.192,0.0002224857838388279,-0.0001691698556440409
456.983,0.03250845576665964,0.001966401591119248,457.292,0.0002296885143825936,-0.00015842268530220623
456.983,0.03250845576665964,0.001966401591119248,457.392,0.00023591443049317907,-0.0001480837220532165
457.383,0.025939821985332116,0.0028282035690302184,457.492,0.0002413462948720716,-0.00013793268784356098
457.383,0.025939821985332116,0.0028282035690302184,457.592,0.0002452551591697817,-0.0001296593332059221
457.383,0.025939821985332116,0.0028282035690302184,457.692,0.00024845126411919864,-0.00012195733020785644
457.383,0.025939821985332116,0.0028282035690302184,457.792,0.00025107989093978985,-0.00011457728814289776
457.783,0.023185127409757623,0.005157853953488909,457.892,0.00025272116937378276,-0.00010912045103052914
